SupplierID,SupplierName,SupplierPhoneNumber
600000000,Homesite,6507575555
600000001,Lowes,5503607878
600000002,Home Depot,5201236789
600000003,JJ,6507520055
600000004,HY,5503622898
600000005,MMM,5201203689
600000006,GE,2471626652
600000007,Air,6502875555
600000008,GJI,5501067878
600000009,Pen,5202010289
600000010,HHH,6507608555
600000011,TOTO,5503692878
600000012,LG,5201527789
600000013,Orchard,6507825555
600000014,NM,5503677878
600000015,River,5201036789
600000016,Lad,6507572555
600000017,NON,5503603878
600000018,W,5201296789
600000019,Land,6507571555
600000020,Garb,5509607878
