WorkOrderID,WorkOrderDescription,OrderDate,StartDate,CompletionDate,Priority,Status,ApartmentID,SCEmployeeID
400000000,Door Replacement,11/19/2018,11/20/2018,11/20/2018,H,C,100,100000012
400000001,Window Screen Repair,9/30/2017,10/4/2017,10/4/2017,M,C,101,100000013
400000002,Garbage Disposal Repair,12/18/2018,12/30/2018,12/30/2018,L,C,102,100000014
400000003,Door Repair,1/21/2018,1/22/2018,1/22/2018,H,C,102,100000014
400000004,Window  Repair,11/30/2018,12/3/2018,,M,P,104,100000016
400000005,Sink Repair,12/28/2018,1/8/2019,,L,P,105,100000017
400000006,Light Repair,11/30/2018,12/1/2018,,H,P,106,100000018
400000007,Floor Repair,12/5/2018,12/9/2018,,M,P,106,100000018
400000008,Door Repair,11/22/2018,12/2/2018,,L,P,108,100000020
400000009,Window  Repair,1/31/2018,2/3/2018,2/5/2018,H,D,109,100000021
400000010,Sink Repair,11/3/2018,11/7/2018,11/9/2018,M,D,110,100000022
400000011,Light Repair,11/17/2018,11/22/2018,11/25/2018,L,D,111,100000023
400000012,Floor Repair,11/30/2018,12/1/2018,12/3/2018,H,D,111,100000023
400000013,Door Repair,10/27/2018,11/1/2018,11/1/2018,M,C,113,100000025
400000014,Window  Repair,11/28/2018,12/6/2018,12/6/2018,L,C,114,100000026
400000015,Sink Repair,2/28/2018,3/2/2018,3/2/2018,H,C,115,100000027
400000016,Light Repair,4/28/2018,5/2/2018,5/2/2018,M,C,115,100000027
400000017,Floor Repair,3/15/2018,3/25/2018,3/28/2018,L,C,117,100000029
400000018,Door Repair,11/19/2018,11/20/2018,11/20/2018,H,C,118,100000030
400000019,Window  Repair,10/22/2018,10/27/2018,10/27/2018,M,C,119,100000031
400000020,Sink Repair,11/30/2018,12/9/2018,12/9/2018,L,C,100,100000012
400000021,Light Repair,10/13/2017,10/14/2017,10/14/2017,H,C,101,100000013
400000022,Floor Repair,11/19/2018,11/28/2018,11/28/2018,M,C,102,100000014
400000023,Door Repair,2/27/2018,3/9/2018,3/9/2018,L,C,102,100000014
400000024,Window  Repair,12/30/2018,1/3/2019,1/3/2019,H,C,104,100000016
400000025,Sink Repair,12/22/2018,12/30/2019,12/30/2019,M,C,105,100000017
400000026,Light Repair,11/20/2018,11/30/2018,12/2/2018,L,D,106,100000018
400000027,Floor Repair,11/19/2018,11/20/2018,11/20/2018,H,C,106,100000018
400000028,Door Repair,12/25/2018,1/5/2019,1/5/2019,M,C,108,100000020
400000029,Window  Repair,1/20/2018,1/29/2018,1/29/2018,L,C,109,100000021
400000030,Sink Repair,11/20/2018,12/19/2018,12/19/2018,H,C,110,100000022
400000031,Light Repair,11/25/2018,12/30/2018,12/30/2018,M,C,111,100000023
400000032,Floor Repair,11/29/2018,12/7/2018,12/7/2018,L,C,111,100000023
400000033,Door Repair,10/22/2018,10/23/2018,10/28/2018,H,D,113,100000025
400000034,Window  Repair,11/27/2018,12/5/2018,12/10/2018,M,D,114,100000026
400000035,Sink Repair,2/25/2018,3/8/2018,3/16/2018,L,D,115,100000027
400000036,Light Repair,12/30/2018,1/3/2019,,H,P,115,100000027
400000037,Floor Repair,12/15/2018,12/28/2019,,M,P,117,100000029
400000038,Floor Repair ,11/22/2018,11/28/2018,11/28/2018,L,C,118,100000030
