PartID,WorkOrderID,Quantity
500000000,400000000,1
500000001,400000001,1
500000002,400000002,2
500000003,400000003,2
500000004,400000004,1
500000005,400000005,1
500000006,400000006,2
500000007,400000007,2
500000008,400000008,1
500000009,400000009,1
500000010,400000010,2
500000011,400000011,2
500000012,400000012,1
500000013,400000013,1
500000014,400000014,2
500000015,400000015,2
500000016,400000016,1
500000017,400000017,1
500000018,400000018,2
500000019,400000019,2
500000020,400000020,1
500000000,400000021,1
500000001,400000022,2
500000002,400000023,2
500000003,400000024,1
500000004,400000025,1
500000005,400000026,2
500000006,400000027,2
500000007,400000028,1
500000008,400000029,1
500000009,400000030,2
500000010,400000031,2
500000011,400000032,1
500000012,400000033,1
500000013,400000034,2
500000014,400000035,2
500000015,400000036,1
500000016,400000037,1
500000017,400000038,2
