LeaseID,StartDate,EndDate,DepositAmount,LeaseTerm,MonthlyRent,PreviousLeaseID,ApartmentID
30000000,11/16/2018,12/15/2018,1000,M,5600,,100
30000001,9/17/2017,12/16/2017,1000,Q,3200,,101
30000002,11/18/2018,11/17/2019,1000,A,2100,,102
30000003,2/17/2018,2/16/2019,1000,A,2500,,120
30000004,11/30/2018,11/29/2019,1000,A,2100,,104
30000005,12/15/2018,1/14/2019,1000,M,5600,,105
30000006,11/2/2018,12/1/2018,1000,M,5600,,106
30000007,11/7/2018,2/6/2019,1000,Q,3200,,123
30000008,11/18/2018,11/17/2019,1000,A,2100,,108
30000009,1/17/2018,1/16/2019,1000,A,2500,,109
30000010,10/30/2018,10/29/2019,1000,A,2100,,110
30000011,11/15/2018,12/14/2018,1000,M,5600,,111
30000012,11/25/2018,12/24/2018,1000,M,5600,,122
30000013,10/17/2018,1/16/2018,1000,Q,3200,,113
30000014,11/18/2018,11/17/2019,1000,A,2100,,114
30000015,2/17/2018,2/16/2019,1000,A,2500,,115
30000016,11/30/2018,11/29/2019,1000,A,2100,,121
30000017,1/15/2018,1/14/2019,1000,A,2100,,117
30000018,11/16/2018,12/15/2018,1000,M,5600,,118
30000019,10/19/2018,1/18/2018,1000,Q,3200,,119
30000020,12/15/2018,12/14/2019,1000,A,2100,30000011,111
30000021,12/16/2018,1/15/2018,1000,M,5600,30000000,100
30000022,12/17/2017,12/16/2018,1000,A,3000,30000001,101
