SCEmployeeID,HourlyRate,MCEmployeeID
100000012,13.50 ,100000004
100000013,13.50 ,100000006
100000014,15.50 ,100000007
100000015,12.00 ,100000004
100000016,13.50 ,100000006
100000017,13.50 ,100000007
100000018,15.50 ,100000004
100000019,12.00 ,100000006
100000020,13.50 ,100000007
100000021,13.50 ,100000004
100000022,15.50 ,100000006
100000023,12.00 ,100000007
100000024,13.50 ,100000004
100000025,13.50 ,100000006
100000026,15.50 ,100000007
100000027,12.00 ,100000004
100000028,13.50 ,100000006
100000029,13.50 ,100000007
100000030,15.50 ,100000004
100000031,12.00 ,100000006
100000032,13.50 ,100000007
100000033,13.50 ,100000004
100000010,15.50 ,100000006
100000008,12.00 ,100000007
100000005,13.50 ,100000004
100000003,13.50 ,100000006
100000001,15.50 ,100000007
100000034,12.00 ,100000004
100000035,12.00 ,100000006
100000036,12.00 ,100000007
100000037,12.00 ,100000004
100000038,12.00 ,100000006
100000039,12.00 ,100000007
100000040,12.00 ,100000004
100000041,12.00 ,100000006
100000042,12.00 ,100000007
100000043,12.00 ,100000004
100000044,12.00 ,100000006
100000045,12.00 ,100000007
100000046,12.00 ,100000004
100000047,12.00 ,100000006
100000048,12.00 ,100000007
100000049,12.00 ,100000004
100000050,12.00 ,100000006
100000051,12.00 ,100000007
100000052,12.00 ,100000004
100000053,12.00 ,100000006
100000054,12.00 ,100000007
100000055,12.00 ,100000004
100000056,12.00 ,100000006
100000057,12.00 ,100000007
100000058,12.00 ,100000004
100000059,12.00 ,100000006
100000060,12.00 ,100000007
100000061,12.00 ,100000004
100000062,12.00 ,100000006
100000063,12.00 ,100000007
100000064,12.00 ,100000004
100000065,12.00 ,100000006
100000066,12.00 ,100000007
100000067,12.00 ,100000004
100000068,12.00 ,100000006
100000069,12.00 ,100000007
100000070,12.00 ,100000004
100000071,12.00 ,100000006
100000072,12.00 ,100000007
100000073,12.00 ,100000004
