PartID,PartName,PartDescription,PartQuantityonHand
500000000,Door Frame,10x10 Wood,10
500000001,Window Screen,GE High Density,20
500000002,Belt,Honeywell Long life,20
500000003,Lock,Locksmith,10
500000004,Window Lock,American Standard,20
500000005,Pipe,JD,0
500000006,Door,10x10 Steel,10
500000007,Window,double panel,20
500000008,R,super sticky,20
500000009,Lock  cover,Locksmith,10
500000010,Window  Rubber,American Standard,20
500000011,Pipe G,10f,0
500000012,Door Trim,10in,10
500000013,Window Shade,Barb Brand,20
500000014,Micowave,4500W,20
500000015,Condensor,Refrigeration,10
500000016,Stair,Local,20
500000017,Light Bulb,GE,0
500000018,Facut finish,Gold,10
500000019,Paint,Red,20
500000020,Bag,black,20
