ApartmentID,RoomView,Unit,Street,City,State,ZipCode,RoomType,Status,BasePrice,MailBoxID,CommunityID
100,R,6,35 Di Drive,Milpitas,CA,94066,2BD,OC,2800 ,1000 ,1 
101,M,30,666 Gallon Lane,Sunnyvale,CA,95032,1BD,OC,2500 ,1001 ,2 
102,N,12,1687 Marco Dr,San Jose,CA,95113,S,OC,2100 ,1002 ,3 
103,M,11,1686 Marco Dr,San Jose,CA,95113,1BD,A,2800 ,1003 ,1 
104,R,1,36 Di Drive,Milpitas,CA,94066,2BD,OC,2500 ,1004 ,2 
105,M,15,667 Gallon Lane,Sunnyvale,CA,95032,1BD,OC,2100 ,1005 ,3 
106,N,16,1685 Marco Dr,San Jose,CA,95113,S,OC,2800 ,1006 ,1 
107,M,17,1684 Marco Dr,San Jose,CA,95113,1BD,A,2500 ,1007 ,2 
108,R,18,572 Di Drive,Milpitas,CA,94066,2BD,OC,2100 ,1008 ,3 
109,R,19,192 Di Drive,Milpitas,CA,95032,2BD,OC,2800 ,1009 ,1 
110,M,20,692 Gallon Lane,Sunnyvale,CA,95113,1BD,OC,2500 ,1010 ,2 
111,N,21,16855 Marco Dr,San Jose,CA,95113,S,OC,2100 ,1011 ,3 
112,M,22,16824 Marco Dr,San Jose,CA,94066,1BD,A,1110 ,1012 ,1 
113,R,23,3752 Di Drive,Milpitas,CA,95032,2BD,OC,2800 ,1013 ,2 
114,M,24,927 Gallon Lane,Sunnyvale,CA,95113,1BD,OC,2500 ,1014 ,3 
115,N,25,16813 Marco Dr,San Jose,CA,95113,S,OC,2100 ,1015 ,1 
116,M,26,16862 Marco Dr,San Jose,CA,94066,1BD,A,2800 ,1016 ,2 
117,R,27,324 Di Drive,Milpitas,CA,95032,2BD,OC,2500 ,1017 ,3 
118,R,28,3779 Di Drive,Milpitas,CA,95113,2BD,OC,2100 ,1018 ,1 
119,M,29,642 Gallon Lane,Sunnyvale,CA,95113,1BD,OC,2800 ,1019 ,2 
120,R,30,50 Di Drive,Milpitas,CA,94066,2BD,OC,2500 ,1020 ,3 
121,R,31,65 Di Drive,Milpitas,CA,95032,2BD,OC,2100 ,1021 ,1 
122,M,32,728 Gallon Lane,Sunnyvale,CA,95113,1BD,OC,2800 ,1022 ,2 
123,N,35,162 Marco Dr,San Jose,CA,95113,S,A,2500 ,1023 ,3 
124,R,36,163 Marco Dr,San Jose,CA,95113,S,A,2500 ,1024 ,3 
125,M,37,164 Marco Dr,San Jose,CA,95113,S,A,2500 ,1025 ,3 
126,N,38,165 Marco Dr,San Jose,CA,95113,1BD,A,2500 ,1026 ,3 
127,R,39,166 Marco Dr,San Jose,CA,95113,S,A,2500 ,1027 ,3 
128,M,40,167 Marco Dr,San Jose,CA,95113,S,A,2500 ,1028 ,3 
129,N,41,168 Marco Dr,San Jose,CA,95113,2BD,A,2500 ,1029 ,3 
130,R,42,169 Marco Dr,San Jose,CA,95113,S,A,2500 ,1030 ,3 
131,M,43,170 Marco Dr,San Jose,CA,95113,S,A,2500 ,1031 ,2 
132,N,44,171 Marco Dr,San Jose,CA,95113,S,A,2500 ,1032 ,2 
133,R,45,172 Marco Dr,San Jose,CA,95113,2BD,A,2500 ,1033 ,2 
134,M,46,173 Marco Dr,San Jose,CA,95113,S,A,2500 ,1034 ,2 
135,N,47,174 Marco Dr,San Jose,CA,95113,S,A,2500 ,1035 ,1 
136,R,48,175 Marco Dr,San Jose,CA,95113,2BD,A,2500 ,1036 ,1 
137,M,49,176 Marco Dr,San Jose,CA,95113,1BD,A,2500 ,1037 ,1 
138,N,50,177 Marco Dr,San Jose,CA,95113,1BD,A,2500 ,1038 ,1 
,,,,,,,,,,,
,,,,,,,,,,,
