WorkScheduleID,WorkStartTime,WorkEndTime,EventID
300000000,12/1/2017 17:00,12/1/2017 19:00,200000000
300000001,12/2/2017 17:00,12/2/2017 19:00,200000001
300000002,12/3/2017 17:00,12/3/2017 19:00,200000002
300000003,12/30/2017 17:00,12/30/2017 19:00,200000003
300000004,12/31/2017 17:00,12/31/2017 19:00,200000004
300000005,1/1/2018 17:00,1/1/2018 19:00,200000005
300000006,2/1/2018 17:00,2/1/2018 19:00,200000006
300000007,2/2/2018 17:00,2/2/2018 19:00,200000007
300000008,2/3/2018 17:00,2/3/2018 19:00,200000008
300000009,2/15/2018 17:00,2/15/2018 19:00,200000009
300000010,2/16/2018 17:00,2/16/2018 19:00,200000010
300000011,2/17/2018 17:00,2/17/2018 19:00,200000011
300000012,3/1/2018 17:00,3/1/2018 19:00,200000012
300000013,3/2/2018 17:00,3/2/2018 19:00,200000013
300000014,3/3/2018 17:00,3/3/2018 19:00,200000014
300000015,3/30/2018 17:00,3/30/2018 19:00,200000015
300000016,3/31/2018 17:00,3/31/2018 19:00,200000016
300000017,4/1/2018 17:00,4/1/2018 19:00,200000017
300000018,4/15/2018 17:00,4/15/2018 19:00,200000018
300000019,4/16/2018 17:00,4/16/2018 19:00,200000019
300000020,4/17/2018 17:00,4/17/2018 19:00,200000020
300000021,5/1/2018 17:00,5/1/2018 19:00,200000021
300000022,5/2/2018 17:00,5/2/2018 19:00,200000022
300000023,5/3/2018 17:00,5/3/2018 19:00,200000023
300000024,5/30/2018 17:00,5/30/2018 19:00,200000024
300000025,5/31/2018 17:00,5/31/2018 19:00,200000025
300000026,6/1/2018 17:00,6/1/2018 19:00,200000026
300000027,7/2/2018 17:00,7/2/2018 19:00,200000027
300000028,7/3/2018 17:00,7/3/2018 19:00,200000028
300000029,7/4/2018 17:00,7/4/2018 19:00,200000029
300000030,8/5/2018 17:00,8/5/2018 19:00,200000030
300000031,8/6/2018 17:00,8/6/2018 19:00,200000031
300000032,8/7/2018 17:00,8/7/2018 19:00,200000032
300000033,9/8/2018 17:00,9/8/2018 19:00,200000033
300000034,9/9/2018 17:00,9/9/2018 19:00,200000034
300000035,9/10/2018 17:00,9/10/2018 19:00,200000035
300000036,10/6/2018 17:00,10/6/2018 19:00,200000036
300000037,10/7/2018 17:00,10/7/2018 19:00,200000037
300000038,10/8/2018 17:00,10/8/2018 19:00,200000038
300000039,11/9/2018 17:00,11/9/2018 19:00,200000039
